id,first_name,name,nationality,club_name,position1,position2,position3,tm_url,national_team
,Jakub,Moder,pl,Brighton,C,,,https://www.transfermarkt.com/jakub-moder/profil/spieler/384461,TRUE
,Przemyslaw,Frankowski,pl,Chicago Fire,W,,,https://www.transfermarkt.com/przemyslaw-frankowski/profil/spieler/239743,TRUE
,Grzegorz,Krychowiak,pl,Lokomotiv Moscow,M,C,,https://www.transfermarkt.com/grzegorz-krychowiak/profil/spieler/45184,TRUE
,Kacper,Kozlowski,pl,Pogon Szczecin,C,T,,https://www.transfermarkt.com/kacper-kozlowski/profil/spieler/554284,TRUE
,Kamil,Jozwiak,pl,Derby,W,,,https://www.transfermarkt.com/kamil-jozwiak/profil/spieler/289167,TRUE
,Dawid,Kownacki,pl,Fortuna,Pc,,,https://www.transfermarkt.com/dawid-kownacki/profil/spieler/208167,TRUE
,Przemyslaw,Placheta,pl,Norwich,W,,,https://www.transfermarkt.com/przemyslaw-placheta/profil/spieler/383109,TRUE
,Tomasz,Kedziora,pl,Dynamo Kyiv,Dd,E,,https://www.transfermarkt.com/tomasz-kedziora/profil/spieler/181118,TRUE
,Karol,Swiderski,pl,PAOK,Pc,,,https://www.transfermarkt.com/karol-swiderski/profil/spieler/330126,TRUE
,Jakub,Swierczok,pl,Piast Gliwice,Pc,,,https://www.transfermarkt.com/jakub-swierczok/profil/spieler/193554,TRUE
822,Martin,Dubravka,sk,Newcastle,Por,,,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960,TRUE
1063,Marek,Rodak,sk,Fulham,Por,,,https://www.transfermarkt.com/marek-rodak/profil/spieler/186901,TRUE
128,Milan,Skriniar,sk,Inter,Dc,,,https://www.transfermarkt.com/milan-skriniar/profil/spieler/204069,TRUE
260,Stanislav,Lobotka,sk,Napoli,M,C,,https://www.transfermarkt.com/stanislav-lobotka/profil/spieler/192735,TRUE
213,Juraj,Kucka,sk,Parma,C,,,https://www.transfermarkt.com/juraj-kucka/profil/spieler/74943,TRUE
464,Lukas,Haraslin,sk,Sassuolo,W,A,,https://www.transfermarkt.com/lukas-haraslin/profil/spieler/239941,TRUE
374,Denis,Vavro,sk,Lazio / Huesca,Dc,,,https://www.transfermarkt.com/denis-vavro/profil/spieler/239962,TRUE
1686,Laszlo,Benes,sk,Augsburg,C,,,https://www.transfermarkt.com/laszlo-benes/profil/spieler/243188,TRUE
1755,Peter,Pekarik,sk,Hertha,Dd,Ds,E,https://www.transfermarkt.com/peter-pekarik/profil/spieler/51100,TRUE
869,Ondrej,Duda,sk,Koln,T,,,https://www.transfermarkt.com/ondrej-duda/profil/spieler/232418,TRUE
,Dusan,Kuciak,sk,Lechia Gdansk,Por,,,https://www.transfermarkt.com/dusan-kuciak/profil/spieler/31886,TRUE
,Lubomir,Satka,sk,Lech Poznan,Dc,,,https://www.transfermarkt.com/lubomir-satka/profil/spieler/168408,TRUE
,Tomas,Hubocan,sk,Omonia,Dc,Dd,,https://www.transfermarkt.com/tomas-hubocan/profil/spieler/63252,TRUE
,David,Hancko,sk,Sparta Praha,Dc,Ds,,https://www.transfermarkt.com/david-hancko/profil/spieler/404418,TRUE
,Martin,Koscelnik,sk,Liberec,Dd,E,,https://www.transfermarkt.com/martin-koscelnik/profil/spieler/382204,TRUE
,Martin,Valjent,sk,Mallorca,Dc,,,https://www.transfermarkt.com/martin-valjent/profil/spieler/277384,TRUE
,Marek,Hamsik,sk,IFK Goteborg,C,,,https://www.transfermarkt.com/marek-hamsik/profil/spieler/38593,TRUE
,Patrik,Hrosovsky,sk,Genk,M,C,,https://www.transfermarkt.com/patrik-hrosovsky/profil/spieler/217879,TRUE
,Robert,Mak,sk,Ferencvaros,W,A,,https://www.transfermarkt.com/robert-mak/profil/spieler/92180,TRUE
,Vladimir,Weiss,sk,Slovan Bratislava,T,W,,https://www.transfermarkt.com/vladimir-weiss/profil/spieler/92701,TRUE
,Jakub,Hromada,sk,Slavia Praha,M,,,https://www.transfermarkt.com/jakub-hromada/profil/spieler/186380,TRUE
,Tomas,Suslov,sk,Groningen,T,,,https://www.transfermarkt.com/tomas-suslov/profil/spieler/540333,TRUE
,Jan,Gregus,sk,Minnesota,C,,,https://www.transfermarkt.com/jan-gregus/profil/spieler/112317,TRUE
,Michal,Duris,sk,Omonia,Pc,,,https://www.transfermarkt.com/michal-duris/profil/spieler/74872,TRUE
,Robert,Bozenik,sk,Feyenoord,Pc,,,https://www.transfermarkt.com/robert-bozenik/profil/spieler/454576,TRUE
,Ivan,Schranz,sk,Jablonec,Pc,,,https://www.transfermarkt.com/ivan-schranz/profil/spieler/108416,TRUE
794,David,de Gea,es,Manchester United,Por,,,https://www.transfermarkt.com/david-de-gea/profil/spieler/59377,TRUE
1030,Robert,Sanchez,es,Brighton,Por,,,https://www.transfermarkt.ru/robert-sanchez/profil/spieler/403151,TRUE
775,Aymeric,Laporte,es,Manchester City,Dc,,,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553,TRUE
793,Eric,Garcia,es,Manchester City,Dc,Dd,,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,TRUE
790,,Rodrigo,es,Manchester City,M,C,,https://www.transfermarkt.com/rodri/profil/spieler/357565,TRUE
1145,Ferran,Torres,es,Manchester City,W,A,,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,TRUE
656,Cesar,Azpilicueta,es,Chelsea,Dc,Dd,Ds,https://www.transfermarkt.com/cesar-azpilicueta/profil/spieler/57500,TRUE
1431,Diego,Llorente,es,Leeds,Dc,,,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,TRUE
1390,Thiago,Alcantara,es,Liverpool,C,,,https://www.transfermarkt.com/thiago/profil/spieler/60444,TRUE
1006,Adama,Traore,es,Wolverhampton,W,A,,https://www.transfermarkt.com/adama-traore/profil/spieler/204103,TRUE
41,Fabian,Ruiz,es,Napoli,C,T,,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,TRUE
1419,Alvaro,Morata,es,Juventus,Pc,,,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,TRUE
1887,Dani,Olmo,es,RB Leipzig,T,A,,https://www.transfermarkt.com/dani-olmo/profil/spieler/293385,TRUE
,Unai,Simon,es,Athletic Bilbao,Por,,,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,TRUE
,Pau,Torres,es,Villarreal,Dc,,,https://www.transfermarkt.com/pau-torres/profil/spieler/399776,TRUE
,Marcos,Llorente,es,Atletico Madrid,E,C,,https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,TRUE
,Jordi,Alba,es,Barcelona,Ds,E,,https://www.transfermarkt.com/jordi-alba/profil/spieler/69751,TRUE
,Jose,Gaya,es,Valencia,Ds,E,,https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,TRUE
,,Pedri,es,Barcelona,A,,,https://www.transfermarkt.com/pedri/profil/spieler/683840,TRUE
,Sergio,Busquets,es,Barcelona,M,,,https://www.transfermarkt.com/sergio-busquets/profil/spieler/65230,TRUE
,,Koke,es,Atletico Madrid,C,W,,https://www.transfermarkt.com/koke/profil/spieler/74229,TRUE
,Pablo,Sarabia,es,Paris SG,W,T,A,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,TRUE
,Mikel,Oyarzabal,es,Real Sociedad,A,,,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,TRUE
,Gerard,Moreno,es,Villarreal,Pc,,,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,TRUE
327,Robin,Olsen,se,Everton,Por,,,https://www.transfermarkt.com/robin-olsen/profil/spieler/75458,TRUE
797,Victor,Lindelof,se,Manchester United,Dc,,,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573,TRUE
842,Emil,Krafth,se,Newcastle,Dd,E,,https://www.transfermarkt.com/emil-krafth/profil/spieler/184528,TRUE
291,Ken,Sema,se,Watford,E,,,https://www.transfermarkt.com/ken-sema/profil/spieler/252345,TRUE
308,Mattias,Svanberg,se,Bologna,C,T,,https://www.transfermarkt.com/mattias-svanberg/profil/spieler/342405,TRUE
116,Dejan,Kulusevski,se,Juventus,T,A,,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,TRUE
139,Albin,Ekdal,se,Sampdoria,M,C,,https://www.transfermarkt.com/albin-ekdal/profil/spieler/49275,TRUE
1863,Robin,Quaison,se,Mainz 05,A,,,https://www.transfermarkt.com/robin-quaison/profil/spieler/206542,TRUE
1892,Emil,Forsberg,se,RB Leipzig,T,W,,https://www.transfermarkt.com/emil-forsberg/profil/spieler/111078,TRUE
1987,Ludwig,Augustinsson,se,Werder Bremen,Ds,E,,https://www.transfermarkt.com/ludwig-augustinsson/profil/spieler/170646,TRUE
,Karl-Johan,Johnsson,se,Copenhagen,Por,,,https://www.transfermarkt.com/karl-johan-johnsson/profil/spieler/112822,TRUE
,Kristoffer,Nordfeldt,se,Genclerbirligi,Por,,,https://www.transfermarkt.com/kristoffer-nordfeldt/profil/spieler/75890,TRUE
,Marcus,Danielson,se,Dalian,CB,,,https://www.transfermarkt.com/marcus-danielson/profil/spieler/48249,TRUE
,Martin,Olsson,se,Hacken,Ds,E,,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,TRUE
,Pontus,Jansson,se,Brentford,Dc,,,https://www.transfermarkt.com/pontus-jansson/profil/spieler/125314,TRUE
,Filip,Helander,se,Rangers,Dc,,,https://www.transfermarkt.com/filip-helander/profil/spieler/198067,TRUE
,Mikael,Lustig,se,AIK,Dc,Dd,,https://www.transfermarkt.com/mikael-lustig/profil/spieler/36025,TRUE
,Andreas,Granqvist,se,Helsingborgs IF,Dc,,,https://www.transfermarkt.com/andreas-granqvist/profil/spieler/29213,TRUE
,Viktor,Claesson,se,Krasnodar,W,A,,https://www.transfermarkt.com/viktor-claesson/profil/spieler/116598,TRUE
,Sebastian,Larsson,se,AIK,C,,,https://www.transfermarkt.com/sebastian-larsson/profil/spieler/31720,TRUE
,Kristoffer,Olsson,se,Krasnodar,C,,,https://www.transfermarkt.com/kristoffer-olsson/profil/spieler/193592,TRUE
,Jens,Cajuste,se,Midtjylland,M,C,,https://www.transfermarkt.com/jens-cajuste/profil/spieler/468066,TRUE
,Gustav,Svensson,se,Guangzhou,M,,,https://www.transfermarkt.com/gustav-svensson/profil/spieler/41362,TRUE
,Marcus,Berg,se,Krasnodar,Pc,,,https://www.transfermarkt.com/marcus-berg/profil/spieler/30418,TRUE
,Alexander,Isak,se,Real Sociedad,Pc,,,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,TRUE
,Jordan,Larsson,se,Spartak Moscow,Pc,,,https://www.transfermarkt.com/jordan-larsson/profil/spieler/308552,TRUE
918,Hugo,Lloris,fr,Tottenham,Por,,,https://www.transfermarkt.com/hugo-lloris/profil/spieler/17965,TRUE
701,Lucas,Digne,fr,Everton,Ds,E,,https://www.transfermarkt.com/lucas-digne/profil/spieler/126664,TRUE
671,Kurt,Zouma,fr,Chelsea,Dc,,,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509,TRUE
929,Moussa,Sissoko,fr,Tottenham,C,,,https://www.transfermarkt.com/moussa-sissoko/profil/spieler/46001,TRUE
659,N'Golo,Kante,fr,Chelsea,M,C,,https://www.transfermarkt.com/ngolo-kante/profil/spieler/225083,TRUE
802,Paul,Pogba,fr,Manchester United,C,,,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,TRUE
663,Olivier,Giroud,fr,Chelsea,Pc,,,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,TRUE
1608,Lucas,Hernandez,fr,Bayern Munchen,Dc,Ds,,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,TRUE
1604,Benjamin,Pavard,fr,Bayern Munchen,Dc,Dd,,https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,TRUE
1619,Corentin,Tolisso,fr,Bayern Munchen,C,,,https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,TRUE
1631,Kingsley,Coman,fr,Bayern Munchen,W,A,,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714,TRUE
1693,Marcus,Thuram,fr,Borussia Mbach,A,,,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,TRUE
14,Adrien,Rabiot,fr,Juventus,C,,,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,TRUE
,Mike,Maignan,fr,LOSC Lille,Por,,,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,TRUE
,Steve,Mandanda,fr,Marseille,Por,,,https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951,TRUE
,Leo,Dubois,fr,Olympique Lyon,Dd,E,,https://www.transfermarkt.com/leo-dubois/profil/spieler/236400,TRUE
,Presnel,Kimpembe,fr,Paris SG,Dc,,,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041,TRUE
,Jules,Kounde,fr,Sevilla,Dc,,,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975,TRUE
,Clement,Lenglet,fr,Barcelona,Dc,,,https://www.transfermarkt.com/clement-lenglet/profil/spieler/182904,TRUE
,Raphael,Varane,fr,Real Madrid,Dc,,,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770,TRUE
,Karim,Benzema,fr,Real Madrid,Pc,,,https://www.transfermarkt.com/karim-benzema/profil/spieler/18922,TRUE
,Ousmane,Dembele,fr,Barcelona,A,,,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,TRUE
,Antoine,Griezmann,fr,Barcelona,Pc,,,https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,TRUE
,Thomas,Lemar,fr,Atletico Madrid,W,A,,https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562,TRUE
,Kylian,Mbappe,fr,Paris SG,A,,,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,TRUE
,Wissam,Ben Yedder,fr,Monaco,Pc,,,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,TRUE
519,Bernd,Leno,de,Arsenal,Por,,,https://www.transfermarkt.com/bernd-leno/profil/spieler/72476,TRUE
653,Antonio,Rudiger,de,Chelsea,Dc,,,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,TRUE
1096,Robin,Koch,de,Leeds,Dc,,,https://www.transfermarkt.com/robin-koch/profil/spieler/328784,TRUE
778,Ilkay,Gundogan,de,Manchester City,C,,,https://www.transfermarkt.com/ilkay-gundogan/profil/spieler/53622,TRUE
1313,Kai,Havertz,de,Chelsea,T,A,,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,TRUE
1038,Timo,Werner,de,Chelsea,Pc,,,https://www.transfermarkt.com/timo-werner/profil/spieler/170527,TRUE
35,Robin,Gosens,de,Atalanta,E,,,https://www.transfermarkt.com/robin-gosens/profil/spieler/273132,TRUE
1599,Manuel,Neuer,de,Bayern Munchen,Por,,,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,TRUE
1698,Kevin,Trapp,de,Eintracht,Por,,,https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,TRUE
1643,Mats,Hummels,de,Borussia Dortmund,Dc,,,https://www.transfermarkt.com/mats-hummels/profil/spieler/39728,TRUE
1603,Niklas,Sule,de,Bayern Munchen,Dc,,,https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,TRUE
1677,Matthias,Ginter,de,Borussia Mbach,Dc,,,https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502,TRUE
1879,Marcel,Halstenberg,de,RB Leipzig,Dc,Ds,E,https://www.transfermarkt.com/marcel-halstenberg/profil/spieler/70243,TRUE
1877,Lukas,Klostermann,de,RB Leipzig,Dc,Dd,E,https://www.transfermarkt.com/lukas-klostermann/profil/spieler/215599,TRUE
1732,Christian,Gunter,de,Freiburg,Ds,E,,https://www.transfermarkt.com/christian-gunter/profil/spieler/93707,TRUE
1687,Jonas,Hofmann,de,Borussia Mbach,C,T,,https://www.transfermarkt.com/jonas-hofmann/profil/spieler/7161,TRUE
1690,Florian,Neuhaus,de,Borussia Mbach,C,T,,https://www.transfermarkt.com/florian-neuhaus/profil/spieler/278332,TRUE
1615,Joshua,Kimmich,de,Bayern Munchen,Dd,E,M,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056,TRUE
1617,Leon,Goretzka,de,Bayern Munchen,C,,,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,TRUE
214,Emre,Can,de,Borussia Dortmund,M,C,,https://www.transfermarkt.com/emre-can/profil/spieler/119296,TRUE
788,Leroy,Sane,de,Bayern Munchen,W,A,,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,TRUE
1623,Jamal,Musiala,de,Bayern Munchen,T,A,,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,TRUE
1630,Thomas,Muller,de,Bayern Munchen,A,,,https://www.transfermarkt.com/thomas-muller/profil/spieler/58358,TRUE
1625,Serge,Gnabry,de,Bayern Munchen,W,A,,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,TRUE
,Toni,Kroos,de,Real Madrid,C,,,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,TRUE
,Kevin,Volland,de,Monaco,A,,,https://www.transfermarkt.com/kevin-volland/profil/spieler/82009,TRUE
1870,Peter,Gulacsi,hu,RB Leipzig,Por,,,https://www.transfermarkt.com/peter-gulacsi/profil/spieler/57071,TRUE
1874,Willi,Orban,hu,RB Leipzig,Dc,,,https://www.transfermarkt.com/willi-orban/profil/spieler/93740,TRUE
1739,Roland,Sallai,hu,Freiburg,T,W,,https://www.transfermarkt.com/roland-sallai/profil/spieler/332798,TRUE
1867,Adam,Szalai,hu,Mainz 05,Pc,,,https://www.transfermarkt.com/adam-szalai/profil/spieler/39106,TRUE
,Denes,Dibusz,hu,Ferencvaros,Por,,,https://www.transfermarkt.com/denes-dibusz/profil/spieler/162695,TRUE
,Adam,Bogdan,hu,Ferencvaros,Por,,,https://www.transfermarkt.com/adam-bogdan/profil/spieler/55247,TRUE
,Gergo,Lovrencsics,hu,Ferencvaros,Dd,E,,https://www.transfermarkt.com/gerg%C5%91-lovrencsics/profil/spieler/110746,TRUE
,Endre,Botka,hu,Ferencvaros,Dc,Dd,,https://www.transfermarkt.com/endre-botka/profil/spieler/148810,TRUE
,Adam,Lang,hu,Omonia Nicosia,Dc,,,https://www.transfermarkt.com/adam-lang/profil/spieler/168088,TRUE
,Akos,Kecskes,hu,Lugano,Dc,,,https://www.transfermarkt.com/akos-kecskes/profil/spieler/204155,TRUE
,Attila,Fiola,hu,Fehervar,Dc,Dd,Ds,https://www.transfermarkt.com/attila-fiola/profil/spieler/108669,TRUE
,Attila,Szalai,hu,Fenerbahce,Dc,,,https://www.transfermarkt.com/attila-szalai/profil/spieler/263380,TRUE
,Bendeguz,Bolla,hu,Fehervar,Dd,E,,https://www.transfermarkt.com/bendeguz-bolla/profil/spieler/439351,TRUE
,Loic,Nego,hu,Fehervar,C,W,,https://www.transfermarkt.com/loic-nego/profil/spieler/122840,TRUE
,Adam,Nagy,hu,Bristol City,M,C,,https://www.transfermarkt.com/adam-nagy/profil/spieler/368559,TRUE
,Laszlo,Kleinheisler,hu,Osijek,T,,,https://www.transfermarkt.com/laszlo-kleinheisler/profil/spieler/220656,TRUE
,David,Siger,hu,Ferencvaros,C,,,https://www.transfermarkt.com/david-siger/profil/spieler/75164,TRUE
,Daniel,Gazdag,hu,Philadelphia Union,T,A,,https://www.transfermarkt.com/daniel-gazdag/profil/spieler/249030,TRUE
,Andras,Schafer,hu,Dunajska Streda,M,C,,https://www.transfermarkt.com/andras-schafer/profil/spieler/454863,TRUE
,Tamas,Cseri,hu,Mezokovesd,T,W,,https://www.transfermarkt.com/tamas-cseri/profil/spieler/141594,TRUE
,Filip,Holender,hu,Partizan,Pc,,,https://www.transfermarkt.com/filip-holender/profil/spieler/257528,TRUE
,Nemanja,Nikolic,hu,Fehervar,Pc,,,https://www.transfermarkt.com/nemanja-nikolics/profil/spieler/102281,TRUE
,Kevin,Varga,hu,Kasımpasa,W,A,,https://www.transfermarkt.com/kevin-varga/profil/spieler/385906,TRUE
,Roland,Varga,hu,MTK Budapest,W,A,,https://www.transfermarkt.com/roland-varga/profil/spieler/113018,TRUE
,Szabolcs,Schon,hu,Dallas,W,,,https://www.transfermarkt.com/szabolcs-schon/profil/spieler/451281,TRUE
,Janos,Hahn,hu,Paks,Pc,,,https://www.transfermarkt.com/janos-hahn/profil/spieler/251116,TRUE
993,Rui,Patricio,pt,Wolverhampton,Por,,,https://www.transfermarkt.com/rui-patricio/profil/spieler/45026,TRUE
1409,Nelson,Semedo,pt,Wolverhampton,Dd,E,,https://www.transfermarkt.com/nelson-semedo/profil/spieler/231572,TRUE
1001,Ruben,Neves,pt,Wolverhampton,M,C,,https://www.transfermarkt.com/ruben-neves/profil/spieler/225161,TRUE
1005,Joao,Moutinho,pt,Wolverhampton,C,T,,https://www.transfermarkt.com/joao-moutinho/profil/spieler/29364,TRUE
1003,Diogo,Jota,pt,Liverpool,A,,,https://www.transfermarkt.com/diogo-jota/profil/spieler/340950,TRUE
791,Joao,Cancelo,pt,Manchester City,Dd,E,,https://www.transfermarkt.com/joao-cancelo/profil/spieler/182712,TRUE
780,Bernardo,Silva,pt,Manchester City,W,T,,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,TRUE
1432,Ruben,Dias,pt,Manchester City,Dc,,,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,TRUE
819,Bruno,Fernandes,pt,Manchester United,T,,,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,TRUE
100,Cristiano,Ronaldo,pt,Juventus,Pc,,,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,TRUE
1722,Andre,Silva,pt,Eintracht,Pc,,,https://www.transfermarkt.com/andre-silva/profil/spieler/198008,TRUE
1641,Raphael,Guerreiro,pt,Borussia Dortmund,E,,,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986,TRUE
,Anthony,Lopes,pt,Olympique Lyon,Por,,,https://www.transfermarkt.com/anthony-lopes/profil/spieler/60561,TRUE
,Rui,Silva,pt,Granada,Por,,,https://www.transfermarkt.com/rui-silva/profil/spieler/234811,TRUE
,Jose,Fonte,pt,LOSC Lille,Dc,,,https://www.transfermarkt.com/jose-fonte/profil/spieler/33829,TRUE
,,Pepe,pt,Porto,Dc,,,https://www.transfermarkt.com/pepe/profil/spieler/14132,TRUE
,Nuno,Mendes,pt,Sporting CP,Ds,E,,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,TRUE
,Danilo,Pereira,pt,Paris SG,M,,,https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050,TRUE
,Joao,Palhinha,pt,Sporting CP,M,,,https://www.transfermarkt.com/joao-palhinha/profil/spieler/257455,TRUE
,Renato,Sanches,pt,LOSC Lille,C,,,https://www.transfermarkt.com/renato-sanches/profil/spieler/258027,TRUE
,Sergio,Oliveira,pt,Porto,C,,,https://www.transfermarkt.com/sergio-oliveira/profil/spieler/112465,TRUE
,William,Carvalho,pt,Real Betis,M,,,https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,TRUE
,Pedro,Goncalves,pt,Sporting CP,T,A,,https://www.transfermarkt.com/pedro-goncalves/profil/spieler/426620,TRUE
,Goncalo,Guedes,pt,Valencia,W,A,,https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122,TRUE
,Joao,Felix,pt,Atletico Madrid,A,,,https://www.transfermarkt.com/joao-felix/profil/spieler/462250,TRUE
,Rafa,Silva,pt,Benfica,W,A,,https://www.transfermarkt.com/rafa-silva/profil/spieler/238055,TRUE
,Jasper,Cillessen,nl,Valencia,Por,,,https://www.transfermarkt.com/jasper-cillessen/profil/spieler/146227,
